id,wav_list,path,is_cough
101e705d-8254-460c-8d5b-10f8c147dd96,coughvid_data/101e705d-8254-460c-8d5b-10f8c147dd96.wav,coughvid_data/101e705d-8254-460c-8d5b-10f8c147dd96.wav,1.0
b4a77f9e-b9cc-4dc6-ada3-48890a4951c4,coughvid_data/b4a77f9e-b9cc-4dc6-ada3-48890a4951c4.wav,coughvid_data/b4a77f9e-b9cc-4dc6-ada3-48890a4951c4.wav,1.0
a46d0609-c3da-4f03-b108-46a077466ad1,coughvid_data/a46d0609-c3da-4f03-b108-46a077466ad1.wav,coughvid_data/a46d0609-c3da-4f03-b108-46a077466ad1.wav,1.0
56a88a04-8934-4b92-a314-982cfd15f2fc,coughvid_data/56a88a04-8934-4b92-a314-982cfd15f2fc.wav,coughvid_data/56a88a04-8934-4b92-a314-982cfd15f2fc.wav,0.0
d5df6c88-1682-484b-85e0-9a07b1adcf52,coughvid_data/d5df6c88-1682-484b-85e0-9a07b1adcf52.wav,coughvid_data/d5df6c88-1682-484b-85e0-9a07b1adcf52.wav,1.0
8ea96c2f-f0c7-4865-89f1-66f7fc772569,coughvid_data/8ea96c2f-f0c7-4865-89f1-66f7fc772569.wav,coughvid_data/8ea96c2f-f0c7-4865-89f1-66f7fc772569.wav,0.0
3cf06f41-50d9-433e-8270-dc73cba146fe,coughvid_data/3cf06f41-50d9-433e-8270-dc73cba146fe.wav,coughvid_data/3cf06f41-50d9-433e-8270-dc73cba146fe.wav,0.0
1e07a6b9-9824-49c2-a43e-63c71e8be4b5,coughvid_data/1e07a6b9-9824-49c2-a43e-63c71e8be4b5.wav,coughvid_data/1e07a6b9-9824-49c2-a43e-63c71e8be4b5.wav,1.0
d0d4e84a-3692-46e2-a168-463896fb9d31,coughvid_data/d0d4e84a-3692-46e2-a168-463896fb9d31.wav,coughvid_data/d0d4e84a-3692-46e2-a168-463896fb9d31.wav,1.0
a899bd6c-011e-439a-95dd-e7e8a6e9b225,coughvid_data/a899bd6c-011e-439a-95dd-e7e8a6e9b225.wav,coughvid_data/a899bd6c-011e-439a-95dd-e7e8a6e9b225.wav,1.0
74fa4888-9594-4a34-a17f-fe12e87f3914,coughvid_data/74fa4888-9594-4a34-a17f-fe12e87f3914.wav,coughvid_data/74fa4888-9594-4a34-a17f-fe12e87f3914.wav,1.0
9abb9ea7-6aec-490b-9c8f-daa4214fb3fa,coughvid_data/9abb9ea7-6aec-490b-9c8f-daa4214fb3fa.wav,coughvid_data/9abb9ea7-6aec-490b-9c8f-daa4214fb3fa.wav,1.0
72d0a8de-295a-4815-945f-aabbc125ae68,coughvid_data/72d0a8de-295a-4815-945f-aabbc125ae68.wav,coughvid_data/72d0a8de-295a-4815-945f-aabbc125ae68.wav,1.0
fe53fd3e-b5dc-44fe-9987-0530f84d103b,coughvid_data/fe53fd3e-b5dc-44fe-9987-0530f84d103b.wav,coughvid_data/fe53fd3e-b5dc-44fe-9987-0530f84d103b.wav,1.0
708d3249-4111-4635-81d3-116240b4432a,coughvid_data/708d3249-4111-4635-81d3-116240b4432a.wav,coughvid_data/708d3249-4111-4635-81d3-116240b4432a.wav,0.0
98b35fc6-1fcc-40b5-b503-ae0aa26aeb6f,coughvid_data/98b35fc6-1fcc-40b5-b503-ae0aa26aeb6f.wav,coughvid_data/98b35fc6-1fcc-40b5-b503-ae0aa26aeb6f.wav,1.0
c4bb2745-d354-46ec-983d-a14a4ff3bd86,coughvid_data/c4bb2745-d354-46ec-983d-a14a4ff3bd86.wav,coughvid_data/c4bb2745-d354-46ec-983d-a14a4ff3bd86.wav,1.0
f7b3f5e5-85c2-45e1-a9f4-7014ad0a194b,coughvid_data/f7b3f5e5-85c2-45e1-a9f4-7014ad0a194b.wav,coughvid_data/f7b3f5e5-85c2-45e1-a9f4-7014ad0a194b.wav,1.0
1571ac7f-fe42-4475-9ef2-1ec4860adc65,coughvid_data/1571ac7f-fe42-4475-9ef2-1ec4860adc65.wav,coughvid_data/1571ac7f-fe42-4475-9ef2-1ec4860adc65.wav,0.0
857595c7-414a-4039-9c1a-c1d731151818,coughvid_data/857595c7-414a-4039-9c1a-c1d731151818.wav,coughvid_data/857595c7-414a-4039-9c1a-c1d731151818.wav,0.0
5d1da65d-8b92-4e0e-9377-deb3c315bf6c,coughvid_data/5d1da65d-8b92-4e0e-9377-deb3c315bf6c.wav,coughvid_data/5d1da65d-8b92-4e0e-9377-deb3c315bf6c.wav,0.0
3398176d-c391-4402-a0cb-70e40c22b06c,coughvid_data/3398176d-c391-4402-a0cb-70e40c22b06c.wav,coughvid_data/3398176d-c391-4402-a0cb-70e40c22b06c.wav,0.0
da96c615-571f-41e9-96b3-32d528542dcc,coughvid_data/da96c615-571f-41e9-96b3-32d528542dcc.wav,coughvid_data/da96c615-571f-41e9-96b3-32d528542dcc.wav,1.0
94bfcb37-906f-4862-9c4e-69b5550e320e,coughvid_data/94bfcb37-906f-4862-9c4e-69b5550e320e.wav,coughvid_data/94bfcb37-906f-4862-9c4e-69b5550e320e.wav,1.0
2676f13c-dd34-4a1d-9110-c61022bea7b9,coughvid_data/2676f13c-dd34-4a1d-9110-c61022bea7b9.wav,coughvid_data/2676f13c-dd34-4a1d-9110-c61022bea7b9.wav,0.0
a65dd19b-9581-4c1c-b260-b3bbf5addb36,coughvid_data/a65dd19b-9581-4c1c-b260-b3bbf5addb36.wav,coughvid_data/a65dd19b-9581-4c1c-b260-b3bbf5addb36.wav,1.0
e0107451-503c-48b0-9a9e-675a3a0c834e,coughvid_data/e0107451-503c-48b0-9a9e-675a3a0c834e.wav,coughvid_data/e0107451-503c-48b0-9a9e-675a3a0c834e.wav,1.0
5b7f8151-1b2b-40e9-a363-26fcee4fa0cc,coughvid_data/5b7f8151-1b2b-40e9-a363-26fcee4fa0cc.wav,coughvid_data/5b7f8151-1b2b-40e9-a363-26fcee4fa0cc.wav,0.0
f221672a-2b59-4adb-b7d7-6642e5014786,coughvid_data/f221672a-2b59-4adb-b7d7-6642e5014786.wav,coughvid_data/f221672a-2b59-4adb-b7d7-6642e5014786.wav,1.0
f8c140a4-7ad1-4095-abde-f4e1cf38ea23,coughvid_data/f8c140a4-7ad1-4095-abde-f4e1cf38ea23.wav,coughvid_data/f8c140a4-7ad1-4095-abde-f4e1cf38ea23.wav,0.0
e6c52352-d9c8-45c8-850c-5bb476dcaeee,coughvid_data/e6c52352-d9c8-45c8-850c-5bb476dcaeee.wav,coughvid_data/e6c52352-d9c8-45c8-850c-5bb476dcaeee.wav,1.0
ddb1d058-b0ae-4fff-bb96-beef3a5e41ba,coughvid_data/ddb1d058-b0ae-4fff-bb96-beef3a5e41ba.wav,coughvid_data/ddb1d058-b0ae-4fff-bb96-beef3a5e41ba.wav,0.0
bd205be0-24a4-4a28-8262-30bc14bf1faa,coughvid_data/bd205be0-24a4-4a28-8262-30bc14bf1faa.wav,coughvid_data/bd205be0-24a4-4a28-8262-30bc14bf1faa.wav,1.0
c30815f6-6822-4301-94e7-e0a486141137,coughvid_data/c30815f6-6822-4301-94e7-e0a486141137.wav,coughvid_data/c30815f6-6822-4301-94e7-e0a486141137.wav,0.0
db7ba464-452f-4823-872a-05f8444fa2e8,coughvid_data/db7ba464-452f-4823-872a-05f8444fa2e8.wav,coughvid_data/db7ba464-452f-4823-872a-05f8444fa2e8.wav,0.0
98cb003e-9e70-47af-a8cd-18978e65d559,coughvid_data/98cb003e-9e70-47af-a8cd-18978e65d559.wav,coughvid_data/98cb003e-9e70-47af-a8cd-18978e65d559.wav,1.0
d665a93b-5eb6-4a4f-b094-1d0f3da40f60,coughvid_data/d665a93b-5eb6-4a4f-b094-1d0f3da40f60.wav,coughvid_data/d665a93b-5eb6-4a4f-b094-1d0f3da40f60.wav,0.0
3abec008-3495-487f-8571-8c6f9b9d8682,coughvid_data/3abec008-3495-487f-8571-8c6f9b9d8682.wav,coughvid_data/3abec008-3495-487f-8571-8c6f9b9d8682.wav,1.0
030e03cb-d3a1-454f-a0ad-b2ba98a7cfeb,coughvid_data/030e03cb-d3a1-454f-a0ad-b2ba98a7cfeb.wav,coughvid_data/030e03cb-d3a1-454f-a0ad-b2ba98a7cfeb.wav,0.0
74d9f5db-09b8-4d8d-a18c-8848d8408655,coughvid_data/74d9f5db-09b8-4d8d-a18c-8848d8408655.wav,coughvid_data/74d9f5db-09b8-4d8d-a18c-8848d8408655.wav,0.0
37446cf3-0bc9-4a78-8121-0531ae5a1472,coughvid_data/37446cf3-0bc9-4a78-8121-0531ae5a1472.wav,coughvid_data/37446cf3-0bc9-4a78-8121-0531ae5a1472.wav,0.0
a97ecc2c-d645-424d-8fcb-45ccded3748f,coughvid_data/a97ecc2c-d645-424d-8fcb-45ccded3748f.wav,coughvid_data/a97ecc2c-d645-424d-8fcb-45ccded3748f.wav,1.0
ada1def9-7e36-4d4e-8e3e-e678afee4185,coughvid_data/ada1def9-7e36-4d4e-8e3e-e678afee4185.wav,coughvid_data/ada1def9-7e36-4d4e-8e3e-e678afee4185.wav,1.0
78c8baad-65a5-4340-b5eb-4b39331db215,coughvid_data/78c8baad-65a5-4340-b5eb-4b39331db215.wav,coughvid_data/78c8baad-65a5-4340-b5eb-4b39331db215.wav,0.0
a7eaba7a-26de-478c-a27e-d360ac2d6e5b,coughvid_data/a7eaba7a-26de-478c-a27e-d360ac2d6e5b.wav,coughvid_data/a7eaba7a-26de-478c-a27e-d360ac2d6e5b.wav,0.0
a48e3165-2ded-4b54-a7d9-6ed39fedff41,coughvid_data/a48e3165-2ded-4b54-a7d9-6ed39fedff41.wav,coughvid_data/a48e3165-2ded-4b54-a7d9-6ed39fedff41.wav,0.0
69ead058-d357-437f-bcbd-ca74a8cf29d8,coughvid_data/69ead058-d357-437f-bcbd-ca74a8cf29d8.wav,coughvid_data/69ead058-d357-437f-bcbd-ca74a8cf29d8.wav,1.0
6d214894-efcb-44e6-9b6f-c604f030be53,coughvid_data/6d214894-efcb-44e6-9b6f-c604f030be53.wav,coughvid_data/6d214894-efcb-44e6-9b6f-c604f030be53.wav,0.0
6bb63c29-1718-403c-b92c-10e750e22dee,coughvid_data/6bb63c29-1718-403c-b92c-10e750e22dee.wav,coughvid_data/6bb63c29-1718-403c-b92c-10e750e22dee.wav,1.0
b2c7736f-654e-4820-a84c-aa71abde5ac6,coughvid_data/b2c7736f-654e-4820-a84c-aa71abde5ac6.wav,coughvid_data/b2c7736f-654e-4820-a84c-aa71abde5ac6.wav,0.0
7f1b1ea8-325f-4a24-bcbc-48a9377e6427,coughvid_data/7f1b1ea8-325f-4a24-bcbc-48a9377e6427.wav,coughvid_data/7f1b1ea8-325f-4a24-bcbc-48a9377e6427.wav,1.0
39f78019-ba08-4190-897b-5357608fd36c,coughvid_data/39f78019-ba08-4190-897b-5357608fd36c.wav,coughvid_data/39f78019-ba08-4190-897b-5357608fd36c.wav,1.0
a3508926-8315-4334-8810-ba3da217aabc,coughvid_data/a3508926-8315-4334-8810-ba3da217aabc.wav,coughvid_data/a3508926-8315-4334-8810-ba3da217aabc.wav,1.0
2f671801-e71f-4584-a2a9-e7aead402271,coughvid_data/2f671801-e71f-4584-a2a9-e7aead402271.wav,coughvid_data/2f671801-e71f-4584-a2a9-e7aead402271.wav,0.0
aa9417a1-c7f2-4caf-be06-53951a950f82,coughvid_data/aa9417a1-c7f2-4caf-be06-53951a950f82.wav,coughvid_data/aa9417a1-c7f2-4caf-be06-53951a950f82.wav,1.0
9ba6266a-6d6f-41ff-96a1-3c1e291ba435,coughvid_data/9ba6266a-6d6f-41ff-96a1-3c1e291ba435.wav,coughvid_data/9ba6266a-6d6f-41ff-96a1-3c1e291ba435.wav,0.0
a2a8f20a-07a8-4e85-b4c3-a182c4ca1487,coughvid_data/a2a8f20a-07a8-4e85-b4c3-a182c4ca1487.wav,coughvid_data/a2a8f20a-07a8-4e85-b4c3-a182c4ca1487.wav,1.0
82f7135a-5aa5-40b1-a160-10d8cab0bb46,coughvid_data/82f7135a-5aa5-40b1-a160-10d8cab0bb46.wav,coughvid_data/82f7135a-5aa5-40b1-a160-10d8cab0bb46.wav,1.0
e5fd8c39-5108-4aaf-b4d5-dba3f4beaa25,coughvid_data/e5fd8c39-5108-4aaf-b4d5-dba3f4beaa25.wav,coughvid_data/e5fd8c39-5108-4aaf-b4d5-dba3f4beaa25.wav,0.0
d1ed6b9e-d7b3-43cd-99d0-19859687c134,coughvid_data/d1ed6b9e-d7b3-43cd-99d0-19859687c134.wav,coughvid_data/d1ed6b9e-d7b3-43cd-99d0-19859687c134.wav,1.0
63cc02b3-859b-499d-8786-8e6d6c00a2dd,coughvid_data/63cc02b3-859b-499d-8786-8e6d6c00a2dd.wav,coughvid_data/63cc02b3-859b-499d-8786-8e6d6c00a2dd.wav,1.0
de5bd257-5d6f-413d-bb44-4f60ab574ff6,coughvid_data/de5bd257-5d6f-413d-bb44-4f60ab574ff6.wav,coughvid_data/de5bd257-5d6f-413d-bb44-4f60ab574ff6.wav,0.0
d8b3c76a-f7f4-451e-aa11-3b321832ea45,coughvid_data/d8b3c76a-f7f4-451e-aa11-3b321832ea45.wav,coughvid_data/d8b3c76a-f7f4-451e-aa11-3b321832ea45.wav,1.0
e5903306-55ab-4d3f-a0b1-4d3fc6b42637,coughvid_data/e5903306-55ab-4d3f-a0b1-4d3fc6b42637.wav,coughvid_data/e5903306-55ab-4d3f-a0b1-4d3fc6b42637.wav,1.0
14f7bd25-053d-46e7-92f1-fa076c058416,coughvid_data/14f7bd25-053d-46e7-92f1-fa076c058416.wav,coughvid_data/14f7bd25-053d-46e7-92f1-fa076c058416.wav,1.0
37755725-23ce-4e96-8fbd-2b7b4dfc767f,coughvid_data/37755725-23ce-4e96-8fbd-2b7b4dfc767f.wav,coughvid_data/37755725-23ce-4e96-8fbd-2b7b4dfc767f.wav,1.0
6648cb81-abf5-476b-81e2-0abe5be299e4,coughvid_data/6648cb81-abf5-476b-81e2-0abe5be299e4.wav,coughvid_data/6648cb81-abf5-476b-81e2-0abe5be299e4.wav,1.0
97aeca62-6408-42ea-acfe-784cb9b81870,coughvid_data/97aeca62-6408-42ea-acfe-784cb9b81870.wav,coughvid_data/97aeca62-6408-42ea-acfe-784cb9b81870.wav,1.0
7591d42a-0e26-4c0d-8734-a842295b0d6b,coughvid_data/7591d42a-0e26-4c0d-8734-a842295b0d6b.wav,coughvid_data/7591d42a-0e26-4c0d-8734-a842295b0d6b.wav,1.0
2d81e1b9-3dce-4d98-aca5-4901a25f7bbc,coughvid_data/2d81e1b9-3dce-4d98-aca5-4901a25f7bbc.wav,coughvid_data/2d81e1b9-3dce-4d98-aca5-4901a25f7bbc.wav,0.0
903dc2ee-a14d-4fb0-a7d6-f12b8d7e3872,coughvid_data/903dc2ee-a14d-4fb0-a7d6-f12b8d7e3872.wav,coughvid_data/903dc2ee-a14d-4fb0-a7d6-f12b8d7e3872.wav,1.0
9aa849f0-dcd9-4894-a230-061a22eb9c3d,coughvid_data/9aa849f0-dcd9-4894-a230-061a22eb9c3d.wav,coughvid_data/9aa849f0-dcd9-4894-a230-061a22eb9c3d.wav,0.0
28dce505-46b3-4b16-8671-4a243081edf7,coughvid_data/28dce505-46b3-4b16-8671-4a243081edf7.wav,coughvid_data/28dce505-46b3-4b16-8671-4a243081edf7.wav,0.0
c86a5a88-bec4-4367-898a-e4b901dddd4e,coughvid_data/c86a5a88-bec4-4367-898a-e4b901dddd4e.wav,coughvid_data/c86a5a88-bec4-4367-898a-e4b901dddd4e.wav,0.0
6c107760-8fe2-4816-9d2f-2ff552b16f6e,coughvid_data/6c107760-8fe2-4816-9d2f-2ff552b16f6e.wav,coughvid_data/6c107760-8fe2-4816-9d2f-2ff552b16f6e.wav,1.0
00a2faca-e1f2-4848-9afe-058f949d3252,coughvid_data/00a2faca-e1f2-4848-9afe-058f949d3252.wav,coughvid_data/00a2faca-e1f2-4848-9afe-058f949d3252.wav,1.0
9e20deb5-2d43-4ca3-a210-12102c10a9b1,coughvid_data/9e20deb5-2d43-4ca3-a210-12102c10a9b1.wav,coughvid_data/9e20deb5-2d43-4ca3-a210-12102c10a9b1.wav,0.0
966c80eb-6c3b-43ca-bebb-a0320fa03400,coughvid_data/966c80eb-6c3b-43ca-bebb-a0320fa03400.wav,coughvid_data/966c80eb-6c3b-43ca-bebb-a0320fa03400.wav,0.0
f5cbf9d2-1d4b-4296-b85e-0cabca9e1d81,coughvid_data/f5cbf9d2-1d4b-4296-b85e-0cabca9e1d81.wav,coughvid_data/f5cbf9d2-1d4b-4296-b85e-0cabca9e1d81.wav,1.0
dcec3a9f-d633-4462-94b9-dde675a0ba5f,coughvid_data/dcec3a9f-d633-4462-94b9-dde675a0ba5f.wav,coughvid_data/dcec3a9f-d633-4462-94b9-dde675a0ba5f.wav,1.0
0b824dba-2a5a-4620-9b6f-5c1b787ae98a,coughvid_data/0b824dba-2a5a-4620-9b6f-5c1b787ae98a.wav,coughvid_data/0b824dba-2a5a-4620-9b6f-5c1b787ae98a.wav,0.0
4afec958-179d-4022-b89e-0889adf112c0,coughvid_data/4afec958-179d-4022-b89e-0889adf112c0.wav,coughvid_data/4afec958-179d-4022-b89e-0889adf112c0.wav,0.0
bfc5ed28-93b7-4a34-846d-0e9253d47a6c,coughvid_data/bfc5ed28-93b7-4a34-846d-0e9253d47a6c.wav,coughvid_data/bfc5ed28-93b7-4a34-846d-0e9253d47a6c.wav,1.0
675e01a3-6e52-4e0d-b660-430020a4f694,coughvid_data/675e01a3-6e52-4e0d-b660-430020a4f694.wav,coughvid_data/675e01a3-6e52-4e0d-b660-430020a4f694.wav,1.0
48b11647-adcd-4119-b85c-7773ba261177,coughvid_data/48b11647-adcd-4119-b85c-7773ba261177.wav,coughvid_data/48b11647-adcd-4119-b85c-7773ba261177.wav,1.0
067d3e42-427d-4b57-bc26-783b11c11939,coughvid_data/067d3e42-427d-4b57-bc26-783b11c11939.wav,coughvid_data/067d3e42-427d-4b57-bc26-783b11c11939.wav,1.0
5870bb58-75d9-4685-9fe5-c4041e859be4,coughvid_data/5870bb58-75d9-4685-9fe5-c4041e859be4.wav,coughvid_data/5870bb58-75d9-4685-9fe5-c4041e859be4.wav,0.0
d2ce5b46-e4ca-4a35-938a-d18309ec8537,coughvid_data/d2ce5b46-e4ca-4a35-938a-d18309ec8537.wav,coughvid_data/d2ce5b46-e4ca-4a35-938a-d18309ec8537.wav,0.0
fd7d172d-4106-427a-870b-0384c88f147f,coughvid_data/fd7d172d-4106-427a-870b-0384c88f147f.wav,coughvid_data/fd7d172d-4106-427a-870b-0384c88f147f.wav,1.0
1d1c99cb-9efd-4970-bc9a-465f2be55f61,coughvid_data/1d1c99cb-9efd-4970-bc9a-465f2be55f61.wav,coughvid_data/1d1c99cb-9efd-4970-bc9a-465f2be55f61.wav,1.0
d70abaf0-27ce-4209-a43e-dcf331399882,coughvid_data/d70abaf0-27ce-4209-a43e-dcf331399882.wav,coughvid_data/d70abaf0-27ce-4209-a43e-dcf331399882.wav,0.0
2f2f543d-c8aa-42a1-8b33-2649f38cabe5,coughvid_data/2f2f543d-c8aa-42a1-8b33-2649f38cabe5.wav,coughvid_data/2f2f543d-c8aa-42a1-8b33-2649f38cabe5.wav,0.0
20a5b0b3-57cc-4921-8b0a-fa2f1dce06ec,coughvid_data/20a5b0b3-57cc-4921-8b0a-fa2f1dce06ec.wav,coughvid_data/20a5b0b3-57cc-4921-8b0a-fa2f1dce06ec.wav,0.0
ac822d1e-4d15-4b74-af4c-eacbd77b7f27,coughvid_data/ac822d1e-4d15-4b74-af4c-eacbd77b7f27.wav,coughvid_data/ac822d1e-4d15-4b74-af4c-eacbd77b7f27.wav,1.0
5daa6427-dd64-467f-914a-172617b0e984,coughvid_data/5daa6427-dd64-467f-914a-172617b0e984.wav,coughvid_data/5daa6427-dd64-467f-914a-172617b0e984.wav,1.0
796a0c8b-9602-47ff-a213-8e3aa2b9917f,coughvid_data/796a0c8b-9602-47ff-a213-8e3aa2b9917f.wav,coughvid_data/796a0c8b-9602-47ff-a213-8e3aa2b9917f.wav,1.0
46a06a18-2b08-49b1-8c22-40b5a23089ff,coughvid_data/46a06a18-2b08-49b1-8c22-40b5a23089ff.wav,coughvid_data/46a06a18-2b08-49b1-8c22-40b5a23089ff.wav,1.0
0b393dd6-20b9-4d08-be48-230108d471df,coughvid_data/0b393dd6-20b9-4d08-be48-230108d471df.wav,coughvid_data/0b393dd6-20b9-4d08-be48-230108d471df.wav,1.0
eb516446-0d1c-4379-a454-bf8e07c79b5d,coughvid_data/eb516446-0d1c-4379-a454-bf8e07c79b5d.wav,coughvid_data/eb516446-0d1c-4379-a454-bf8e07c79b5d.wav,0.0
ff95bcd5-24ff-4042-86ae-eabd5d774ec2,coughvid_data/ff95bcd5-24ff-4042-86ae-eabd5d774ec2.wav,coughvid_data/ff95bcd5-24ff-4042-86ae-eabd5d774ec2.wav,1.0
c6d822b2-0cc1-4733-bafd-0efd0c64b3b3,coughvid_data/c6d822b2-0cc1-4733-bafd-0efd0c64b3b3.wav,coughvid_data/c6d822b2-0cc1-4733-bafd-0efd0c64b3b3.wav,1.0
999c0bc4-a3be-4c47-abd9-1d3b2205280b,coughvid_data/999c0bc4-a3be-4c47-abd9-1d3b2205280b.wav,coughvid_data/999c0bc4-a3be-4c47-abd9-1d3b2205280b.wav,0.0
6fdff330-deaa-4870-a3c6-2dca139d4754,coughvid_data/6fdff330-deaa-4870-a3c6-2dca139d4754.wav,coughvid_data/6fdff330-deaa-4870-a3c6-2dca139d4754.wav,0.0
7e1e5e5c-af5b-450a-961c-6c222dc66308,coughvid_data/7e1e5e5c-af5b-450a-961c-6c222dc66308.wav,coughvid_data/7e1e5e5c-af5b-450a-961c-6c222dc66308.wav,0.0
4a8f2776-ef81-4d97-b9a6-58b4e80fe677,coughvid_data/4a8f2776-ef81-4d97-b9a6-58b4e80fe677.wav,coughvid_data/4a8f2776-ef81-4d97-b9a6-58b4e80fe677.wav,0.0
d066bea7-8478-4ecb-8d5a-cf7b2d5e6d4e,coughvid_data/d066bea7-8478-4ecb-8d5a-cf7b2d5e6d4e.wav,coughvid_data/d066bea7-8478-4ecb-8d5a-cf7b2d5e6d4e.wav,0.0
11221a2a-a8e9-419e-9eaf-bbd47ce96957,coughvid_data/11221a2a-a8e9-419e-9eaf-bbd47ce96957.wav,coughvid_data/11221a2a-a8e9-419e-9eaf-bbd47ce96957.wav,0.0
02a8aeaf-0127-457a-a75d-ade210f6f329,coughvid_data/02a8aeaf-0127-457a-a75d-ade210f6f329.wav,coughvid_data/02a8aeaf-0127-457a-a75d-ade210f6f329.wav,1.0
96321c1d-f602-47be-8ffa-780df1ddad10,coughvid_data/96321c1d-f602-47be-8ffa-780df1ddad10.wav,coughvid_data/96321c1d-f602-47be-8ffa-780df1ddad10.wav,1.0
54e7cdbd-4940-4559-9868-b3f50d7b4e95,coughvid_data/54e7cdbd-4940-4559-9868-b3f50d7b4e95.wav,coughvid_data/54e7cdbd-4940-4559-9868-b3f50d7b4e95.wav,1.0
119e2d49-53b8-463d-a80e-411b9e5ec738,coughvid_data/119e2d49-53b8-463d-a80e-411b9e5ec738.wav,coughvid_data/119e2d49-53b8-463d-a80e-411b9e5ec738.wav,0.0
